envGeneticFeature,shap_zscore,env_type,geneticFeature,envFeature,main_E,epistatic
"HbA1c,disease_89",2.7668137972599376,cardioMetabolic,disease_89,HbA1c,0,1
"HbA1c,disease_24,disease_29",2.193622517538882,cardioMetabolic,"disease_24,disease_29",HbA1c,0,1
"HbA1c,disease_66",2.055645133220803,cardioMetabolic,disease_66,HbA1c,0,1
"disease_64,disease_56",1.7831869494590953,cardioMetabolic,"disease_64,disease_56",,0,0
"HbA1c,disease_66,disease_88",1.3508375832143653,cardioMetabolic,"disease_66,disease_88",HbA1c,0,1
"HbA1c,hla1",1.1124735797012701,cardioMetabolic,hla1,HbA1c,0,1
"HbA1c,disease_64,disease_56",0.9519124990308163,cardioMetabolic,"disease_64,disease_56",HbA1c,0,0
"HbA1c,disease_94",0.7920785553695705,cardioMetabolic,disease_94,HbA1c,0,1
HbA1c,0.7602419642968795,cardioMetabolic,,HbA1c,0,0
"HbA1c,hla2",0.6118191101161055,cardioMetabolic,hla2,HbA1c,0,0
"HbA1c,disease_80",0.5747238692910864,cardioMetabolic,disease_80,HbA1c,0,0
disease_56,0.4751715338591258,cardioMetabolic,disease_56,,0,0
"disease_33,disease_79",0.4222048630746601,cardioMetabolic,"disease_33,disease_79",,0,0
disease_89,0.28587502055473857,cardioMetabolic,disease_89,,0,0
"HbA1c,nullB_78,disease_68",0.2776910121493147,cardioMetabolic,"nullB_78,disease_68",HbA1c,0,0
"HbA1c,disease_14",0.21864732087553906,cardioMetabolic,disease_14,HbA1c,0,0
"nullC_90,disease_94",0.13426248839894125,cardioMetabolic,"nullC_90,disease_94",,0,0
hla2,0.037793063740902404,cardioMetabolic,hla2,,0,0
hla4,0.031087841945409003,cardioMetabolic,hla4,,0,0
disease_5,0.014327628753210241,cardioMetabolic,disease_5,,0,0
disease_33,0.007857293410187021,cardioMetabolic,disease_33,,0,0
"HbA1c,nullC_26,disease_42",0.0018003970253836028,cardioMetabolic,"nullC_26,disease_42",HbA1c,0,0
hla3,-0.0032155131434491173,cardioMetabolic,hla3,,0,0
"HbA1c,disease_49,disease_15",-0.005972696897349359,cardioMetabolic,"disease_49,disease_15",HbA1c,0,0
disease_94,-0.009857105928667257,cardioMetabolic,disease_94,,0,0
hla1,-0.013538125102958739,cardioMetabolic,hla1,,0,0
"HbA1c,disease_33,disease_79",-0.03599744430448013,cardioMetabolic,"disease_33,disease_79",HbA1c,0,0
"nullB_78,disease_68",-0.07087039523254984,cardioMetabolic,"nullB_78,disease_68",,0,0
"nullC_26,disease_42",-0.1712420323519241,cardioMetabolic,"nullC_26,disease_42",,0,0
disease_66,-0.2545921695451086,cardioMetabolic,disease_66,,0,0
disease_77,-0.25660254585346154,cardioMetabolic,disease_77,,0,0
"HbA1c,disease_63",-0.2825683972147265,cardioMetabolic,disease_63,HbA1c,0,0
disease_57,-0.2911654842683344,cardioMetabolic,disease_57,,0,0
disease_63,-0.4038564826685855,cardioMetabolic,disease_63,,0,0
"HbA1c,disease_77",-0.4719748573478667,cardioMetabolic,disease_77,HbA1c,0,0
"disease_66,disease_87",-0.508377887438181,cardioMetabolic,"disease_66,disease_87",,0,0
disease_80,-0.5728355337971545,cardioMetabolic,disease_80,,0,0
"disease_24,disease_29",-0.5793649679886083,cardioMetabolic,"disease_24,disease_29",,0,0
"HbA1c,disease_56",-0.6016131509929409,cardioMetabolic,disease_56,HbA1c,0,0
"HbA1c,hla4",-0.6117898461468084,cardioMetabolic,hla4,HbA1c,0,0
"disease_49,disease_15",-0.6207530309480243,cardioMetabolic,"disease_49,disease_15",,0,0
"HbA1c,nullC_90,disease_94",-1.074105696237093,cardioMetabolic,"nullC_90,disease_94",HbA1c,0,0
"HbA1c,disease_57",-1.2587120848970021,cardioMetabolic,disease_57,HbA1c,0,0
"HbA1c,disease_33",-1.2816085708223006,cardioMetabolic,disease_33,HbA1c,0,0
"disease_66,disease_88",-1.3663956278660534,cardioMetabolic,"disease_66,disease_88",,0,0
"HbA1c,hla3",-1.785299738580998,cardioMetabolic,hla3,HbA1c,0,0
"HbA1c,disease_5",-1.995277382118929,cardioMetabolic,disease_5,HbA1c,0,0
"HbA1c,disease_66,disease_87",-2.332487254592669,cardioMetabolic,"disease_66,disease_87",HbA1c,0,0
Glucose,2.407028639768219,cardioMetabolic,,Glucose,1,0
"Glucose,disease_33",1.7272820526212636,cardioMetabolic,disease_33,Glucose,0,0
"Glucose,hla4",1.6408606010879372,cardioMetabolic,hla4,Glucose,0,0
"Glucose,disease_94",1.2836858925659043,cardioMetabolic,disease_94,Glucose,0,0
"Glucose,nullB_78,disease_68",1.2313064281567732,cardioMetabolic,"nullB_78,disease_68",Glucose,0,0
"Glucose,disease_89",1.2177553117433846,cardioMetabolic,disease_89,Glucose,0,0
"disease_64,disease_56",1.1570948165320218,cardioMetabolic,"disease_64,disease_56",,0,0
"Glucose,disease_66,disease_87",0.982675013755527,cardioMetabolic,"disease_66,disease_87",Glucose,0,0
"Glucose,hla1",0.8101147640562357,cardioMetabolic,hla1,Glucose,0,0
"Glucose,disease_57",0.7909171590752477,cardioMetabolic,disease_57,Glucose,0,0
"Glucose,disease_24,disease_29",0.6888130173857552,cardioMetabolic,"disease_24,disease_29",Glucose,0,0
"Glucose,disease_80",0.6828180994008374,cardioMetabolic,disease_80,Glucose,0,0
disease_33,0.47497613769481384,cardioMetabolic,disease_33,,0,0
"Glucose,disease_49,disease_15",0.4496741439981866,cardioMetabolic,"disease_49,disease_15",Glucose,0,0
"Glucose,disease_64,disease_56",0.30674860592375736,cardioMetabolic,"disease_64,disease_56",Glucose,0,0
"disease_66,disease_88",0.2608038919652869,cardioMetabolic,"disease_66,disease_88",,0,0
hla4,0.24449966891670635,cardioMetabolic,hla4,,0,0
disease_66,0.19560474363013097,cardioMetabolic,disease_66,,0,0
hla3,0.1493180613983953,cardioMetabolic,hla3,,0,0
"nullC_90,disease_94",0.08262633620601437,cardioMetabolic,"nullC_90,disease_94",,0,0
"Glucose,nullC_26,disease_42",0.053855771314542465,cardioMetabolic,"nullC_26,disease_42",Glucose,0,0
"nullC_26,disease_42",0.03664865554177947,cardioMetabolic,"nullC_26,disease_42",,0,0
hla1,0.024738755480715094,cardioMetabolic,hla1,,0,0
disease_56,-0.003559361508562713,cardioMetabolic,disease_56,,0,0
disease_5,-0.031287729255790875,cardioMetabolic,disease_5,,0,0
"disease_33,disease_79",-0.0344138543294039,cardioMetabolic,"disease_33,disease_79",,0,0
"nullB_78,disease_68",-0.05926008751864823,cardioMetabolic,"nullB_78,disease_68",,0,0
hla2,-0.0654821310947965,cardioMetabolic,hla2,,0,0
disease_94,-0.07480282530336725,cardioMetabolic,disease_94,,0,0
disease_63,-0.09145660695448042,cardioMetabolic,disease_63,,0,0
disease_77,-0.12411210666209964,cardioMetabolic,disease_77,,0,0
"Glucose,disease_66",-0.15499033312489727,cardioMetabolic,disease_66,Glucose,0,0
disease_57,-0.18456665066892758,cardioMetabolic,disease_57,,0,0
"Glucose,disease_33,disease_79",-0.261655116781508,cardioMetabolic,"disease_33,disease_79",Glucose,0,0
disease_80,-0.33440206253038884,cardioMetabolic,disease_80,,0,0
"disease_66,disease_87",-0.4784955769874982,cardioMetabolic,"disease_66,disease_87",,0,0
"disease_24,disease_29",-0.5547758077234777,cardioMetabolic,"disease_24,disease_29",,0,0
"Glucose,nullC_90,disease_94",-0.5880873051748192,cardioMetabolic,"nullC_90,disease_94",Glucose,0,0
disease_89,-0.6102544057066179,cardioMetabolic,disease_89,,0,0
"disease_49,disease_15",-0.6391552620724532,cardioMetabolic,"disease_49,disease_15",,0,0
"Glucose,hla3",-0.6862119650644549,cardioMetabolic,hla3,Glucose,0,0
"Glucose,disease_14",-0.8371733259349439,cardioMetabolic,disease_14,Glucose,0,0
"Glucose,disease_5",-0.9061011651881555,cardioMetabolic,disease_5,Glucose,0,0
"Glucose,disease_63",-1.2643745669505355,cardioMetabolic,disease_63,Glucose,0,0
"Glucose,disease_66,disease_88",-1.4716922672798711,cardioMetabolic,"disease_66,disease_88",Glucose,0,0
"Glucose,hla2",-2.1917086587827823,cardioMetabolic,hla2,Glucose,0,0
"Glucose,disease_77",-2.212725666851756,cardioMetabolic,disease_77,Glucose,0,0
"Glucose,disease_56",-3.039101728769198,cardioMetabolic,disease_56,Glucose,0,0
"BMI,disease_66",2.52314134450488,cardioMetabolic,disease_66,BMI,0,1
"BMI,disease_56",2.3378958651340747,cardioMetabolic,disease_56,BMI,0,1
"BMI,disease_24,disease_29",2.126847678139202,cardioMetabolic,"disease_24,disease_29",BMI,0,1
"BMI,disease_49,disease_15",1.4235633421749336,cardioMetabolic,"disease_49,disease_15",BMI,0,1
"BMI,hla1",1.2181576189018717,cardioMetabolic,hla1,BMI,0,1
"BMI,nullC_90,disease_94",0.8178254302013989,cardioMetabolic,"nullC_90,disease_94",BMI,0,1
"BMI,hla2",0.7270317016588912,cardioMetabolic,hla2,BMI,0,1
"BMI,disease_66,disease_87",0.6014467888018927,cardioMetabolic,"disease_66,disease_87",BMI,0,1
"disease_64,disease_56",0.5866178695350381,cardioMetabolic,"disease_64,disease_56",,0,0
"disease_24,disease_29",0.41211864914628044,cardioMetabolic,"disease_24,disease_29",,0,0
"BMI,disease_14",0.39338474222235875,cardioMetabolic,disease_14,BMI,0,1
"BMI,nullC_26,disease_42",0.3214681116747106,cardioMetabolic,"nullC_26,disease_42",BMI,0,1
disease_89,0.31925338103292894,cardioMetabolic,disease_89,,0,0
disease_66,0.27540741757708287,cardioMetabolic,disease_66,,0,0
disease_56,0.19717394374048253,cardioMetabolic,disease_56,,0,0
"nullC_90,disease_94",0.17005301139752158,cardioMetabolic,"nullC_90,disease_94",,0,0
"BMI,disease_33,disease_79",0.1273674873712602,cardioMetabolic,"disease_33,disease_79",BMI,0,1
"disease_33,disease_79",0.12702736621812005,cardioMetabolic,"disease_33,disease_79",,0,0
"BMI,disease_77",0.1256744254226283,cardioMetabolic,disease_77,BMI,0,1
"disease_66,disease_88",0.08677349889704133,cardioMetabolic,"disease_66,disease_88",,0,0
disease_63,0.06566943107256241,cardioMetabolic,disease_63,,0,0
"BMI,disease_63",0.06155825385513263,cardioMetabolic,disease_63,BMI,0,0
disease_14,0.03669253798907376,cardioMetabolic,disease_14,,0,0
hla3,0.030935449314581174,cardioMetabolic,hla3,,0,0
hla4,0.025845227631848086,cardioMetabolic,hla4,,0,0
"BMI,disease_57",0.019841015448581863,cardioMetabolic,disease_57,BMI,0,1
"BMI,disease_33",0.013941242823769538,cardioMetabolic,disease_33,BMI,0,1
hla1,-0.0021882090480688453,cardioMetabolic,hla1,,0,0
"nullB_78,disease_68",-0.004128024390382016,cardioMetabolic,"nullB_78,disease_68",,0,0
disease_5,-0.01195070427561731,cardioMetabolic,disease_5,,0,0
disease_77,-0.03859671450712971,cardioMetabolic,disease_77,,0,0
hla2,-0.047988199405597634,cardioMetabolic,hla2,,0,0
disease_33,-0.06277941304799331,cardioMetabolic,disease_33,,0,0
disease_94,-0.09927333563476803,cardioMetabolic,disease_94,,0,0
disease_57,-0.13831011081145322,cardioMetabolic,disease_57,,0,0
"nullC_26,disease_42",-0.14765657624413106,cardioMetabolic,"nullC_26,disease_42",,0,0
"disease_49,disease_15",-0.15752290997954171,cardioMetabolic,"disease_49,disease_15",,0,0
"BMI,hla4",-0.193711949467952,cardioMetabolic,hla4,BMI,0,0
"BMI,hla3",-0.2952556527025682,cardioMetabolic,hla3,BMI,0,0
"BMI,disease_80",-0.47918821556681146,cardioMetabolic,disease_80,BMI,0,1
"disease_66,disease_87",-0.5830009547002935,cardioMetabolic,"disease_66,disease_87",,0,0
BMI,-0.6491672600812284,cardioMetabolic,,BMI,0,0
"BMI,nullB_78,disease_68",-0.815642034719349,cardioMetabolic,"nullB_78,disease_68",BMI,0,0
"BMI,disease_89",-1.0281407201265276,cardioMetabolic,disease_89,BMI,0,0
disease_80,-1.208511454081555,cardioMetabolic,disease_80,,0,0
"BMI,disease_64,disease_56",-1.7298989024899645,cardioMetabolic,"disease_64,disease_56",BMI,0,0
"BMI,disease_94",-1.9770632665745667,cardioMetabolic,disease_94,BMI,0,0
"BMI,disease_5",-2.5688956903580187,cardioMetabolic,disease_5,BMI,0,0
"BMI,disease_66,disease_88",-2.933842533674629,cardioMetabolic,"disease_66,disease_88",BMI,0,0
"M1,disease_64,disease_56",2.6726633210032045,cardioMetabolic,"disease_64,disease_56",M1,0,1
"M1,disease_66,disease_88",2.33806193647148,cardioMetabolic,"disease_66,disease_88",M1,0,1
"M1,disease_56",1.824238296069909,cardioMetabolic,disease_56,M1,0,1
"M1,nullC_90,disease_94",1.558775326387022,cardioMetabolic,"nullC_90,disease_94",M1,0,1
"disease_64,disease_56",1.545122670990617,cardioMetabolic,"disease_64,disease_56",,0,0
"M1,disease_14",1.2300961949691638,cardioMetabolic,disease_14,M1,0,1
"M1,disease_89",1.048010945635817,cardioMetabolic,disease_89,M1,0,1
"M1,disease_66",0.9639682089249496,cardioMetabolic,disease_66,M1,0,1
"M1,disease_63",0.9124683499680384,cardioMetabolic,disease_63,M1,0,1
"M1,disease_57",0.6291796356210995,cardioMetabolic,disease_57,M1,0,1
disease_57,0.5864386777217252,cardioMetabolic,disease_57,,0,0
"disease_33,disease_79",0.5821332986804713,cardioMetabolic,"disease_33,disease_79",,0,0
hla1,0.19589841059026514,cardioMetabolic,hla1,,0,0
"M1,hla1",0.1936421086811441,cardioMetabolic,hla1,M1,0,0
"M1,disease_66,disease_87",0.12949204100539552,cardioMetabolic,"disease_66,disease_87",M1,0,1
"nullB_78,disease_68",0.12561376097481194,cardioMetabolic,"nullB_78,disease_68",,0,0
"disease_24,disease_29",0.031648653163257295,cardioMetabolic,"disease_24,disease_29",,0,0
disease_63,0.02416884629542233,cardioMetabolic,disease_63,,0,0
hla4,0.01702846071965925,cardioMetabolic,hla4,,0,0
disease_66,0.014825894314674178,cardioMetabolic,disease_66,,0,0
disease_14,0.010515235238777459,cardioMetabolic,disease_14,,0,0
hla3,0.00449447451345189,cardioMetabolic,hla3,,0,0
"M1,nullC_26,disease_42",-0.020351294868475443,cardioMetabolic,"nullC_26,disease_42",M1,0,1
hla2,-0.04073168854650748,cardioMetabolic,hla2,,0,0
disease_77,-0.06120765646405102,cardioMetabolic,disease_77,,0,0
disease_94,-0.06807129399621058,cardioMetabolic,disease_94,,0,0
disease_80,-0.07178488501289186,cardioMetabolic,disease_80,,0,0
"nullC_90,disease_94",-0.09276243170653774,cardioMetabolic,"nullC_90,disease_94",,0,0
"M1,disease_80",-0.09678481622683534,cardioMetabolic,disease_80,M1,0,0
disease_56,-0.11062909117650745,cardioMetabolic,disease_56,,0,0
"nullC_26,disease_42",-0.16195416134796692,cardioMetabolic,"nullC_26,disease_42",,0,0
"M1,disease_49,disease_15",-0.177265929124421,cardioMetabolic,"disease_49,disease_15",M1,0,1
"M1,hla4",-0.1807080437622208,cardioMetabolic,hla4,M1,0,0
disease_5,-0.28639471076315953,cardioMetabolic,disease_5,,0,0
"disease_66,disease_87",-0.3550895120485732,cardioMetabolic,"disease_66,disease_87",,0,0
"M1,disease_94",-0.47362833977297014,cardioMetabolic,disease_94,M1,0,0
"M1,disease_33",-0.5036080682097961,cardioMetabolic,disease_33,M1,0,1
M1,-0.5181347116828778,cardioMetabolic,,M1,0,0
"M1,disease_5",-0.5555655209087303,cardioMetabolic,disease_5,M1,0,0
"M1,hla3",-0.6557905450710272,cardioMetabolic,hla3,M1,0,0
disease_89,-1.0797142561791169,cardioMetabolic,disease_89,,0,0
"M1,nullB_78,disease_68",-1.1406438084423711,cardioMetabolic,"nullB_78,disease_68",M1,0,0
"M1,hla2",-1.230758173750149,cardioMetabolic,hla2,M1,0,0
"M1,disease_77",-1.3821017281467205,cardioMetabolic,disease_77,M1,0,0
"M1,disease_24,disease_29",-1.4440390812879609,cardioMetabolic,"disease_24,disease_29",M1,0,0
"disease_66,disease_88",-1.6812873119093246,cardioMetabolic,"disease_66,disease_88",,0,0
"disease_49,disease_15",-2.0234459037924832,cardioMetabolic,"disease_49,disease_15",,0,0
"M1,disease_33,disease_79",-2.2260317837424703,cardioMetabolic,"disease_33,disease_79",M1,0,0
"HbA1c,disease_89",2.7668137972599376,cardioMetabolic,disease_89,HbA1c,0,1
"HbA1c,disease_24,disease_29",2.193622517538882,cardioMetabolic,"disease_24,disease_29",HbA1c,0,1
"HbA1c,disease_66",2.055645133220803,cardioMetabolic,disease_66,HbA1c,0,1
"disease_64,disease_56",1.7831869494590953,cardioMetabolic,"disease_64,disease_56",,0,0
"HbA1c,disease_66,disease_88",1.3508375832143653,cardioMetabolic,"disease_66,disease_88",HbA1c,0,1
"HbA1c,hla1",1.1124735797012701,cardioMetabolic,hla1,HbA1c,0,1
"HbA1c,disease_64,disease_56",0.9519124990308163,cardioMetabolic,"disease_64,disease_56",HbA1c,0,0
"HbA1c,disease_94",0.7920785553695705,cardioMetabolic,disease_94,HbA1c,0,1
HbA1c,0.7602419642968795,cardioMetabolic,,HbA1c,0,0
"HbA1c,hla2",0.6118191101161055,cardioMetabolic,hla2,HbA1c,0,0
"HbA1c,disease_80",0.5747238692910864,cardioMetabolic,disease_80,HbA1c,0,0
disease_56,0.4751715338591258,cardioMetabolic,disease_56,,0,0
"disease_33,disease_79",0.4222048630746601,cardioMetabolic,"disease_33,disease_79",,0,0
disease_89,0.28587502055473857,cardioMetabolic,disease_89,,0,0
"HbA1c,nullB_78,disease_68",0.2776910121493147,cardioMetabolic,"nullB_78,disease_68",HbA1c,0,0
"HbA1c,disease_14",0.21864732087553906,cardioMetabolic,disease_14,HbA1c,0,0
"nullC_90,disease_94",0.13426248839894125,cardioMetabolic,"nullC_90,disease_94",,0,0
hla2,0.037793063740902404,cardioMetabolic,hla2,,0,0
hla4,0.031087841945409003,cardioMetabolic,hla4,,0,0
disease_5,0.014327628753210241,cardioMetabolic,disease_5,,0,0
disease_33,0.007857293410187021,cardioMetabolic,disease_33,,0,0
"HbA1c,nullC_26,disease_42",0.0018003970253836028,cardioMetabolic,"nullC_26,disease_42",HbA1c,0,0
hla3,-0.0032155131434491173,cardioMetabolic,hla3,,0,0
"HbA1c,disease_49,disease_15",-0.005972696897349359,cardioMetabolic,"disease_49,disease_15",HbA1c,0,0
disease_94,-0.009857105928667257,cardioMetabolic,disease_94,,0,0
hla1,-0.013538125102958739,cardioMetabolic,hla1,,0,0
"HbA1c,disease_33,disease_79",-0.03599744430448013,cardioMetabolic,"disease_33,disease_79",HbA1c,0,0
"nullB_78,disease_68",-0.07087039523254984,cardioMetabolic,"nullB_78,disease_68",,0,0
"nullC_26,disease_42",-0.1712420323519241,cardioMetabolic,"nullC_26,disease_42",,0,0
disease_66,-0.2545921695451086,cardioMetabolic,disease_66,,0,0
disease_77,-0.25660254585346154,cardioMetabolic,disease_77,,0,0
"HbA1c,disease_63",-0.2825683972147265,cardioMetabolic,disease_63,HbA1c,0,0
disease_57,-0.2911654842683344,cardioMetabolic,disease_57,,0,0
disease_63,-0.4038564826685855,cardioMetabolic,disease_63,,0,0
"HbA1c,disease_77",-0.4719748573478667,cardioMetabolic,disease_77,HbA1c,0,0
"disease_66,disease_87",-0.508377887438181,cardioMetabolic,"disease_66,disease_87",,0,0
disease_80,-0.5728355337971545,cardioMetabolic,disease_80,,0,0
"disease_24,disease_29",-0.5793649679886083,cardioMetabolic,"disease_24,disease_29",,0,0
"HbA1c,disease_56",-0.6016131509929409,cardioMetabolic,disease_56,HbA1c,0,0
"HbA1c,hla4",-0.6117898461468084,cardioMetabolic,hla4,HbA1c,0,0
"disease_49,disease_15",-0.6207530309480243,cardioMetabolic,"disease_49,disease_15",,0,0
"HbA1c,nullC_90,disease_94",-1.074105696237093,cardioMetabolic,"nullC_90,disease_94",HbA1c,0,0
"HbA1c,disease_57",-1.2587120848970021,cardioMetabolic,disease_57,HbA1c,0,0
"HbA1c,disease_33",-1.2816085708223006,cardioMetabolic,disease_33,HbA1c,0,0
"disease_66,disease_88",-1.3663956278660534,cardioMetabolic,"disease_66,disease_88",,0,0
"HbA1c,hla3",-1.785299738580998,cardioMetabolic,hla3,HbA1c,0,0
"HbA1c,disease_5",-1.995277382118929,cardioMetabolic,disease_5,HbA1c,0,0
"HbA1c,disease_66,disease_87",-2.332487254592669,cardioMetabolic,"disease_66,disease_87",HbA1c,0,0
Glucose,2.407028639768219,cardioMetabolic,,Glucose,1,0
"Glucose,disease_33",1.7272820526212636,cardioMetabolic,disease_33,Glucose,0,0
"Glucose,hla4",1.6408606010879372,cardioMetabolic,hla4,Glucose,0,0
"Glucose,disease_94",1.2836858925659043,cardioMetabolic,disease_94,Glucose,0,0
"Glucose,nullB_78,disease_68",1.2313064281567732,cardioMetabolic,"nullB_78,disease_68",Glucose,0,0
"Glucose,disease_89",1.2177553117433846,cardioMetabolic,disease_89,Glucose,0,0
"disease_64,disease_56",1.1570948165320218,cardioMetabolic,"disease_64,disease_56",,0,0
"Glucose,disease_66,disease_87",0.982675013755527,cardioMetabolic,"disease_66,disease_87",Glucose,0,0
"Glucose,hla1",0.8101147640562357,cardioMetabolic,hla1,Glucose,0,0
"Glucose,disease_57",0.7909171590752477,cardioMetabolic,disease_57,Glucose,0,0
"Glucose,disease_24,disease_29",0.6888130173857552,cardioMetabolic,"disease_24,disease_29",Glucose,0,0
