envGeneticFeature,shap_zscore,env_type,geneticFeature,envFeature,main_E,epistatic
"disease_24,disease_29",0.0006071647088166881,cardioMetabolic,"disease_24,disease_29",,0,0
"HbA1c,disease_14",-0.012668380365921002,cardioMetabolic,disease_14,HbA1c,0,1
"HbA1c,disease_81",-0.01913131338961373,cardioMetabolic,disease_81,HbA1c,0,1
"disease_64,disease_56",-0.12058461958915177,cardioMetabolic,"disease_64,disease_56",,0,0
"disease_33,disease_79",-0.1271157967406641,cardioMetabolic,"disease_33,disease_79",,0,0
hla1,-0.21000246755820082,cardioMetabolic,hla1,,0,0
"nullB_78,disease_68",-0.3252472662096278,cardioMetabolic,"nullB_78,disease_68",,0,0
"disease_66,disease_87",-0.34076667288372714,cardioMetabolic,"disease_66,disease_87",,0,0
"HbA1c,disease_94",-0.4007277845780599,cardioMetabolic,disease_94,HbA1c,0,1
"HbA1c,disease_7",-0.5708978490494089,cardioMetabolic,disease_7,HbA1c,0,1
"HbA1c,hla3",-0.7229901092428285,cardioMetabolic,hla3,HbA1c,0,0
"HbA1c,nullC_26,disease_42",-0.8655462702325099,cardioMetabolic,"nullC_26,disease_42",HbA1c,0,0
"HbA1c,disease_49,disease_15",-0.9084406515900156,cardioMetabolic,"disease_49,disease_15",HbA1c,0,1
"HbA1c,disease_24,disease_29",-1.0612798421219163,cardioMetabolic,"disease_24,disease_29",HbA1c,0,0
"HbA1c,hla4",-1.279399427293837,cardioMetabolic,hla4,HbA1c,0,0
disease_25,-1.3053230744196487,cardioMetabolic,disease_25,,0,0
"HbA1c,disease_80",-1.350397574843528,cardioMetabolic,disease_80,HbA1c,0,1
"HbA1c,disease_33",-1.3622562028167398,cardioMetabolic,disease_33,HbA1c,0,1
disease_93,-1.4632563892208585,cardioMetabolic,disease_93,,0,0
"HbA1c,nullB_78,disease_68",-1.4965196834992645,cardioMetabolic,"nullB_78,disease_68",HbA1c,0,0
"HbA1c,disease_66,disease_87",-1.6022624407930626,cardioMetabolic,"disease_66,disease_87",HbA1c,0,0
"HbA1c,disease_50",-1.732914488303236,cardioMetabolic,disease_50,HbA1c,0,1
HbA1c,-2.361613784991711,cardioMetabolic,,HbA1c,0,0
Glucose,3.470922958724264,cardioMetabolic,,Glucose,1,0
"Glucose,hla2",1.2994831561767384,cardioMetabolic,hla2,Glucose,0,0
"Glucose,disease_96",1.2428644441078265,cardioMetabolic,disease_96,Glucose,0,0
"Glucose,disease_33,disease_79",1.2020318960100238,cardioMetabolic,"disease_33,disease_79",Glucose,0,0
"Glucose,nullC_90,disease_94",1.0469493832069483,cardioMetabolic,"nullC_90,disease_94",Glucose,0,0
"Glucose,disease_50",0.9963438011392356,cardioMetabolic,disease_50,Glucose,0,0
disease_52,0.9486053368367648,cardioMetabolic,disease_52,,0,0
"Glucose,disease_66",0.8873555918595336,cardioMetabolic,disease_66,Glucose,0,0
"nullB_78,disease_68",0.8613734938026074,cardioMetabolic,"nullB_78,disease_68",,0,0
"Glucose,hla1",0.8035093459167472,cardioMetabolic,hla1,Glucose,0,0
"Glucose,hla4",0.5568670253912027,cardioMetabolic,hla4,Glucose,0,0
"Glucose,disease_62",0.48785080448485946,cardioMetabolic,disease_62,Glucose,0,0
"Glucose,disease_92",0.4763108534570689,cardioMetabolic,disease_92,Glucose,0,0
disease_77,0.4628442960189643,cardioMetabolic,disease_77,,0,0
"Glucose,disease_5",0.42742319871309414,cardioMetabolic,disease_5,Glucose,0,0
"Glucose,disease_63",0.42692216483371354,cardioMetabolic,disease_63,Glucose,0,0
"Glucose,disease_66,disease_88",0.2813207826191204,cardioMetabolic,"disease_66,disease_88",Glucose,0,0
"Glucose,disease_14",0.20821637763009207,cardioMetabolic,disease_14,Glucose,0,0
"Glucose,disease_49,disease_15",0.17431668127820163,cardioMetabolic,"disease_49,disease_15",Glucose,0,0
hla2,0.16136986004597317,cardioMetabolic,hla2,,0,0
"Glucose,nullC_26,disease_42",0.13776486310754982,cardioMetabolic,"nullC_26,disease_42",Glucose,0,0
"Glucose,disease_25",0.12318664561650998,cardioMetabolic,disease_25,Glucose,0,0
hla1,0.05448142992408763,cardioMetabolic,hla1,,0,0
hla4,0.052605677898694345,cardioMetabolic,hla4,,0,0
"Glucose,disease_81",0.05085905888000145,cardioMetabolic,disease_81,Glucose,0,0
"nullC_90,disease_94",0.02823391911252898,cardioMetabolic,"nullC_90,disease_94",,0,0
disease_50,0.008416316525946675,cardioMetabolic,disease_50,,0,0
disease_94,0.003166819305078462,cardioMetabolic,disease_94,,0,0
hla3,0.00018343061940755926,cardioMetabolic,hla3,,0,0
disease_57,-6.305676769160408e-07,cardioMetabolic,disease_57,,0,0
disease_49,-0.008335839639120967,cardioMetabolic,disease_49,,0,0
"disease_49,disease_15",-0.015830653203033045,cardioMetabolic,"disease_49,disease_15",,0,0
"Glucose,disease_64,disease_56",-0.027583437423054708,cardioMetabolic,"disease_64,disease_56",Glucose,0,0
"Glucose,disease_56",-0.030265093797169153,cardioMetabolic,disease_56,Glucose,0,0
"disease_33,disease_79",-0.03539445051904979,cardioMetabolic,"disease_33,disease_79",,0,0
"Glucose,disease_49",-0.08980720661555985,cardioMetabolic,disease_49,Glucose,0,0
"nullC_26,disease_42",-0.13715299106986942,cardioMetabolic,"nullC_26,disease_42",,0,0
disease_93,-0.14316747274919223,cardioMetabolic,disease_93,,0,0
"Glucose,disease_76",-0.18518908898678124,cardioMetabolic,disease_76,Glucose,0,0
"Glucose,disease_24,disease_29",-0.19670756314589657,cardioMetabolic,"disease_24,disease_29",Glucose,0,0
"Glucose,disease_7",-0.2140707255747949,cardioMetabolic,disease_7,Glucose,0,0
disease_25,-0.2526020672561147,cardioMetabolic,disease_25,,0,0
"Glucose,disease_33",-0.25393143344586055,cardioMetabolic,disease_33,Glucose,0,0
"disease_64,disease_56",-0.3748711410155489,cardioMetabolic,"disease_64,disease_56",,0,0
"Glucose,disease_93",-0.5236842468946284,cardioMetabolic,disease_93,Glucose,0,0
"Glucose,disease_77",-0.6133772267793747,cardioMetabolic,disease_77,Glucose,0,0
"Glucose,disease_57",-0.6662732902769302,cardioMetabolic,disease_57,Glucose,0,0
"Glucose,disease_52",-0.7100953452100524,cardioMetabolic,disease_52,Glucose,0,0
"Glucose,disease_80",-0.7644508130603092,cardioMetabolic,disease_80,Glucose,0,0
"Glucose,disease_89",-1.092782384214837,cardioMetabolic,disease_89,Glucose,0,0
"Glucose,disease_42",-1.2444329722652785,cardioMetabolic,disease_42,Glucose,0,0
"Glucose,disease_66,disease_87",-1.2473717450025696,cardioMetabolic,"disease_66,disease_87",Glucose,0,0
"Glucose,disease_94",-1.3609536247605867,cardioMetabolic,disease_94,Glucose,0,0
"Glucose,nullB_78,disease_68",-2.921837822614003,cardioMetabolic,"nullB_78,disease_68",Glucose,0,0
"Glucose,hla3",-3.771610347155492,cardioMetabolic,hla3,Glucose,0,0
"BMI,hla2",3.011247244218126,cardioMetabolic,hla2,BMI,0,1
"BMI,disease_93",2.5399797934446795,cardioMetabolic,disease_93,BMI,0,1
"BMI,disease_33",1.4959546544962168,cardioMetabolic,disease_33,BMI,0,1
disease_77,1.455783881236565,cardioMetabolic,disease_77,,0,0
"BMI,hla4",1.3946945586696562,cardioMetabolic,hla4,BMI,0,1
disease_52,0.9178432710391543,cardioMetabolic,disease_52,,0,0
"BMI,disease_7",0.9009946604285168,cardioMetabolic,disease_7,BMI,0,1
"BMI,nullC_90,disease_94",0.877210147031197,cardioMetabolic,"nullC_90,disease_94",BMI,0,1
"BMI,nullC_26,disease_42",0.7995926546236994,cardioMetabolic,"nullC_26,disease_42",BMI,0,1
disease_42,0.7115191377162385,cardioMetabolic,disease_42,,0,0
"BMI,disease_5",0.4774592903485815,cardioMetabolic,disease_5,BMI,0,1
"nullC_26,disease_42",0.4193446493509562,cardioMetabolic,"nullC_26,disease_42",,0,0
"BMI,disease_66",0.35594356431612334,cardioMetabolic,disease_66,BMI,0,1
"BMI,disease_62",0.34050546484721245,cardioMetabolic,disease_62,BMI,0,1
"BMI,disease_42",0.32037290524029205,cardioMetabolic,disease_42,BMI,0,0
"BMI,disease_24,disease_29",0.24059476940435415,cardioMetabolic,"disease_24,disease_29",BMI,0,1
"BMI,disease_63",0.21731984008180188,cardioMetabolic,disease_63,BMI,0,1
hla2,0.18179821230306373,cardioMetabolic,hla2,,0,0
"BMI,disease_56",0.1779282289463551,cardioMetabolic,disease_56,BMI,0,1
"BMI,disease_80",0.17748567819785435,cardioMetabolic,disease_80,BMI,0,1
"BMI,disease_14",0.15213719700663622,cardioMetabolic,disease_14,BMI,0,1
disease_49,0.1427827542306599,cardioMetabolic,disease_49,,0,0
"disease_33,disease_79",0.10664725732717437,cardioMetabolic,"disease_33,disease_79",,0,0
"BMI,disease_57",0.056189775478772686,cardioMetabolic,disease_57,BMI,0,1
"BMI,disease_49",0.038665167721789045,cardioMetabolic,disease_49,BMI,0,0
hla1,0.027824170265621322,cardioMetabolic,hla1,,0,0
"disease_64,disease_56",0.02302322352820514,cardioMetabolic,"disease_64,disease_56",,0,0
disease_33,0.017367892129951063,cardioMetabolic,disease_33,,0,0
"BMI,disease_52",0.00539172114517619,cardioMetabolic,disease_52,BMI,0,0
"disease_66,disease_87",0.0031991856687144785,cardioMetabolic,"disease_66,disease_87",,0,0
disease_89,-0.0006465285001219332,cardioMetabolic,disease_89,,0,0
disease_63,-0.0016234243981041046,cardioMetabolic,disease_63,,0,0
"BMI,disease_81",-0.009660344381170043,cardioMetabolic,disease_81,BMI,0,1
disease_62,-0.013060196621282326,cardioMetabolic,disease_62,,0,0
"BMI,disease_66,disease_88",-0.030298132000777567,cardioMetabolic,"disease_66,disease_88",BMI,0,1
"nullB_78,disease_68",-0.03957099173800503,cardioMetabolic,"nullB_78,disease_68",,0,0
"BMI,disease_49,disease_15",-0.04064600959728443,cardioMetabolic,"disease_49,disease_15",BMI,0,1
disease_76,-0.04566537647822526,cardioMetabolic,disease_76,,0,0
"disease_24,disease_29",-0.048540132576859754,cardioMetabolic,"disease_24,disease_29",,0,0
hla4,-0.05571280602057892,cardioMetabolic,hla4,,0,0
"BMI,disease_96",-0.0682009251140398,cardioMetabolic,disease_96,BMI,0,1
"BMI,hla1",-0.14141108442214748,cardioMetabolic,hla1,BMI,0,0
"disease_49,disease_15",-0.1590728434346144,cardioMetabolic,"disease_49,disease_15",,0,0
"BMI,disease_89",-0.26288127463554667,cardioMetabolic,disease_89,BMI,0,0
"BMI,disease_92",-0.31832571686995065,cardioMetabolic,disease_92,BMI,0,1
hla3,-0.32071140017605004,cardioMetabolic,hla3,,0,0
"BMI,disease_33,disease_79",-0.4243156541155598,cardioMetabolic,"disease_33,disease_79",BMI,0,0
disease_93,-0.5727318545541605,cardioMetabolic,disease_93,,0,0
"BMI,disease_76",-0.6401287672260395,cardioMetabolic,disease_76,BMI,0,0
"BMI,hla3",-0.6897087607798243,cardioMetabolic,hla3,BMI,0,0
"BMI,disease_94",-0.6975454265633744,cardioMetabolic,disease_94,BMI,0,1
"BMI,disease_66,disease_87",-0.7531808131390165,cardioMetabolic,"disease_66,disease_87",BMI,0,0
"BMI,nullB_78,disease_68",-0.805708503525817,cardioMetabolic,"nullB_78,disease_68",BMI,0,0
"BMI,disease_50",-1.616014114906217,cardioMetabolic,disease_50,BMI,0,1
BMI,-1.8471592985570813,cardioMetabolic,,BMI,0,0
"BMI,disease_77",-2.1850811783414485,cardioMetabolic,disease_77,BMI,0,0
"BMI,disease_25",-2.374052350948838,cardioMetabolic,disease_25,BMI,0,0
"BMI,disease_64,disease_56",-3.4251470408212077,cardioMetabolic,"disease_64,disease_56",BMI,0,0
"M1,disease_33,disease_79",2.1037347393142265,cardioMetabolic,"disease_33,disease_79",M1,0,1
"M1,disease_24,disease_29",1.6436549323631846,cardioMetabolic,"disease_24,disease_29",M1,0,1
disease_77,1.3596905197004547,cardioMetabolic,disease_77,,0,0
"M1,disease_77",1.1396003722140113,cardioMetabolic,disease_77,M1,0,0
"M1,hla4",0.9716303183128687,cardioMetabolic,hla4,M1,0,1
"M1,disease_64,disease_56",0.9165216688803403,cardioMetabolic,"disease_64,disease_56",M1,0,1
"M1,disease_93",0.7802931024771683,cardioMetabolic,disease_93,M1,0,1
"M1,disease_66",0.7390411517775389,cardioMetabolic,disease_66,M1,0,1
"nullC_26,disease_42",0.7283984704054437,cardioMetabolic,"nullC_26,disease_42",,0,0
disease_42,0.6465792364218549,cardioMetabolic,disease_42,,0,0
disease_52,0.6395620981785589,cardioMetabolic,disease_52,,0,0
"M1,disease_7",0.6144153178615842,cardioMetabolic,disease_7,M1,0,1
"M1,disease_5",0.5847573139278919,cardioMetabolic,disease_5,M1,0,1
"M1,nullC_90,disease_94",0.44693573730298936,cardioMetabolic,"nullC_90,disease_94",M1,0,1
"M1,disease_62",0.4431011825149419,cardioMetabolic,disease_62,M1,0,1
"M1,disease_42",0.4089573778337825,cardioMetabolic,disease_42,M1,0,0
"M1,disease_57",0.33960204398610916,cardioMetabolic,disease_57,M1,0,1
"M1,disease_63",0.28924441812689955,cardioMetabolic,disease_63,M1,0,1
hla1,0.2667695547638784,cardioMetabolic,hla1,,0,0
"M1,disease_14",0.12774619584633057,cardioMetabolic,disease_14,M1,0,1
hla2,0.12500082865319992,cardioMetabolic,hla2,,0,0
disease_76,0.11472514014149852,cardioMetabolic,disease_76,,0,0
"M1,disease_56",0.07276349509786263,cardioMetabolic,disease_56,M1,0,1
"M1,disease_76",0.06366866235098652,cardioMetabolic,disease_76,M1,0,0
"M1,disease_33",0.06072494396323092,cardioMetabolic,disease_33,M1,0,1
disease_57,0.05509791433699864,cardioMetabolic,disease_57,,0,0
"M1,disease_80",0.0448413589746149,cardioMetabolic,disease_80,M1,0,1
"nullC_90,disease_94",0.025746623927339583,cardioMetabolic,"nullC_90,disease_94",,0,0
disease_94,0.009523763595933552,cardioMetabolic,disease_94,,0,0
disease_92,0.008748880924709261,cardioMetabolic,disease_92,,0,0
"disease_49,disease_15",0.004160155117205712,cardioMetabolic,"disease_49,disease_15",,0,0
hla3,-7.878172820005713e-05,cardioMetabolic,hla3,,0,0
disease_62,-0.00019213966436248841,cardioMetabolic,disease_62,,0,0
"M1,disease_66,disease_88",-0.002808494373883865,cardioMetabolic,"disease_66,disease_88",M1,0,1
"M1,disease_94",-0.012501679978348043,cardioMetabolic,disease_94,M1,0,0
"M1,disease_49",-0.03016458000921634,cardioMetabolic,disease_49,M1,0,1
"M1,disease_49,disease_15",-0.03160979847017617,cardioMetabolic,"disease_49,disease_15",M1,0,0
"disease_66,disease_87",-0.033709861423020036,cardioMetabolic,"disease_66,disease_87",,0,0
"disease_24,disease_29",-0.04047124250462161,cardioMetabolic,"disease_24,disease_29",,0,0
"disease_33,disease_79",-0.04442652615644173,cardioMetabolic,"disease_33,disease_79",,0,0
"M1,disease_92",-0.07378223344330981,cardioMetabolic,disease_92,M1,0,0
hla4,-0.08990743543362129,cardioMetabolic,hla4,,0,0
disease_93,-0.11155805170627334,cardioMetabolic,disease_93,,0,0
"nullB_78,disease_68",-0.12736114924671327,cardioMetabolic,"nullB_78,disease_68",,0,0
"M1,disease_81",-0.1356837345412611,cardioMetabolic,disease_81,M1,0,1
"M1,disease_89",-0.21527926555875387,cardioMetabolic,disease_89,M1,0,1
"M1,nullC_26,disease_42",-0.2321974926971824,cardioMetabolic,"nullC_26,disease_42",M1,0,0
"M1,hla2",-0.30541835344662743,cardioMetabolic,hla2,M1,0,0
"disease_64,disease_56",-0.3548739303688315,cardioMetabolic,"disease_64,disease_56",,0,0
"M1,disease_52",-0.5009360322187769,cardioMetabolic,disease_52,M1,0,0
"M1,nullB_78,disease_68",-0.6227743646483394,cardioMetabolic,"nullB_78,disease_68",M1,0,0
M1,-0.6283129991118906,cardioMetabolic,,M1,0,0
"M1,hla1",-0.8235587922090867,cardioMetabolic,hla1,M1,0,0
"M1,disease_66,disease_87",-1.339938949959991,cardioMetabolic,"disease_66,disease_87",M1,0,0
"M1,disease_50",-2.2304681529005195,cardioMetabolic,disease_50,M1,0,0
"M1,disease_25",-2.9930766664355954,cardioMetabolic,disease_25,M1,0,0
"M1,hla3",-4.794146811058596,cardioMetabolic,hla3,M1,0,0
"M3,hla2",2.543496528521611,cardioMetabolic,hla2,M3,0,1
"M3,nullC_90,disease_94",2.4508161359337595,cardioMetabolic,"nullC_90,disease_94",M3,0,1
"M3,disease_64,disease_56",2.0554639673796604,cardioMetabolic,"disease_64,disease_56",M3,0,1
"M3,disease_66",1.99765786037233,cardioMetabolic,disease_66,M3,0,1
"M3,disease_33,disease_79",1.8892418918215068,cardioMetabolic,"disease_33,disease_79",M3,0,1
disease_77,1.53879603326407,cardioMetabolic,disease_77,,0,0
disease_57,1.435532782912081,cardioMetabolic,disease_57,,0,0
"M3,disease_50",1.1078489202857058,cardioMetabolic,disease_50,M3,0,1
"M3,disease_42",0.8721946894193853,cardioMetabolic,disease_42,M3,0,1
"M3,disease_52",0.8685674908455402,cardioMetabolic,disease_52,M3,0,1
"M3,hla4",0.8253580141207946,cardioMetabolic,hla4,M3,0,1
"M3,disease_92",0.582616872287179,cardioMetabolic,disease_92,M3,0,1
"M3,disease_5",0.47950913770097264,cardioMetabolic,disease_5,M3,0,1
disease_42,0.4618659823536007,cardioMetabolic,disease_42,,0,0
"disease_64,disease_56",0.45618946077744765,cardioMetabolic,"disease_64,disease_56",,0,0
"M3,disease_24,disease_29",0.368183182956769,cardioMetabolic,"disease_24,disease_29",M3,0,1
"M3,disease_56",0.25134325038185895,cardioMetabolic,disease_56,M3,0,1
"M3,disease_93",0.2355946044300113,cardioMetabolic,disease_93,M3,0,1
"disease_66,disease_87",0.23540128778390265,cardioMetabolic,"disease_66,disease_87",,0,0
disease_66,0.23158062664951887,cardioMetabolic,disease_66,,0,0
disease_94,0.19115624482455087,cardioMetabolic,disease_94,,0,0
disease_52,0.1192670163924626,cardioMetabolic,disease_52,,0,0
"disease_66,disease_88",0.09276713598954288,cardioMetabolic,"disease_66,disease_88",,0,0
disease_63,0.06779083758645428,cardioMetabolic,disease_63,,0,0
"M3,disease_89",0.06441661241758617,cardioMetabolic,disease_89,M3,0,1
disease_5,0.018973240098570425,cardioMetabolic,disease_5,,0,0
"nullC_90,disease_94",0.018921533842278834,cardioMetabolic,"nullC_90,disease_94",,0,0
disease_80,0.017296577961053616,cardioMetabolic,disease_80,,0,0
hla3,0.007122485236750616,cardioMetabolic,hla3,,0,0
disease_49,-0.002391482685990941,cardioMetabolic,disease_49,,0,0
"disease_24,disease_29",-0.006012673807304033,cardioMetabolic,"disease_24,disease_29",,0,0
"M3,disease_76",-0.006675478946078629,cardioMetabolic,disease_76,M3,0,1
"M3,disease_63",-0.023969087898940037,cardioMetabolic,disease_63,M3,0,0
disease_76,-0.033698830874324195,cardioMetabolic,disease_76,,0,0
"M3,disease_49",-0.03722139482883151,cardioMetabolic,disease_49,M3,0,0
hla1,-0.0453598239066968,cardioMetabolic,hla1,,0,0
disease_33,-0.05061106887873079,cardioMetabolic,disease_33,,0,0
"M3,disease_62",-0.05826197314368012,cardioMetabolic,disease_62,M3,0,1
hla2,-0.06708401178241757,cardioMetabolic,hla2,,0,0
disease_7,-0.06915898940208211,cardioMetabolic,disease_7,,0,0
hla4,-0.08084231152473675,cardioMetabolic,hla4,,0,0
"disease_49,disease_15",-0.09639732903339088,cardioMetabolic,"disease_49,disease_15",,0,0
"M3,disease_14",-0.1104809703090766,cardioMetabolic,disease_14,M3,0,1
"M3,nullB_78,disease_68",-0.13486864140018082,cardioMetabolic,"nullB_78,disease_68",M3,0,1
"M3,disease_77",-0.14270731353475705,cardioMetabolic,disease_77,M3,0,0
"disease_33,disease_79",-0.14787187714501565,cardioMetabolic,"disease_33,disease_79",,0,0
"M3,disease_81",-0.23721651581272862,cardioMetabolic,disease_81,M3,0,1
disease_93,-0.259649677241649,cardioMetabolic,disease_93,,0,0
"M3,disease_25",-0.2722124076933775,cardioMetabolic,disease_25,M3,0,1
"nullC_26,disease_42",-0.31552240850367796,cardioMetabolic,"nullC_26,disease_42",,0,0
disease_50,-0.3656131416659142,cardioMetabolic,disease_50,,0,0
"M3,disease_57",-0.3919082705798878,cardioMetabolic,disease_57,M3,0,0
"M3,disease_7",-0.5163705732106997,cardioMetabolic,disease_7,M3,0,0
"M3,disease_66,disease_88",-0.5753145506387759,cardioMetabolic,"disease_66,disease_88",M3,0,0
"nullB_78,disease_68",-0.5827070120795491,cardioMetabolic,"nullB_78,disease_68",,0,0
disease_62,-0.587535593667073,cardioMetabolic,disease_62,,0,0
"M3,hla1",-0.6519108573744843,cardioMetabolic,hla1,M3,0,0
"M3,disease_80",-0.8489299986073298,cardioMetabolic,disease_80,M3,0,0
"M3,nullC_26,disease_42",-1.1770305620772676,cardioMetabolic,"nullC_26,disease_42",M3,0,0
M3,-1.307499367540393,cardioMetabolic,,M3,0,0
"M3,disease_49,disease_15",-1.3347565330716993,cardioMetabolic,"disease_49,disease_15",M3,0,0
"M3,disease_94",-1.9589734843021362,cardioMetabolic,disease_94,M3,0,0
"M3,disease_33",-1.9784007538995345,cardioMetabolic,disease_33,M3,0,0
disease_25,-2.0124318398864522,cardioMetabolic,disease_25,,0,0
"M3,hla3",-2.2010147943210496,cardioMetabolic,hla3,M3,0,0
"M3,disease_66,disease_87",-2.796358803271043,cardioMetabolic,"disease_66,disease_87",M3,0,0
